NormativeModel_fitness,t01,t02,t03,t04,t05,t06,t07,t08,t09,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t52,t55,t56,t57,t58,t59,t60,t62,t64,t65,t66,t68,t69,t70,t71,label
0.3214285714285714,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,17,3,0,9,9,0,2,5,5,1,5,1,0,0,24,26,0,0,0,1,3,3,5,4,0,3,1,0,Anomalous_107
0.32421796875,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,2,1,1,1,2,1,0,5,2,1,1,13,0,0,11,1,4,9,10,10,0,0,1,2,2,8,13,0,0,0,0,4,4,3,3,2,0,0,0,Anomalous_108
0.39512146341463417,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,1,0,0,4,3,2,0,10,0,3,6,3,4,7,0,0,2,4,0,0,1,8,7,0,0,0,1,1,1,4,1,0,3,1,0,Anomalous_109
0.2619042857142857,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,3,0,1,1,0,0,2,0,0,0,2,0,0,0,3,1,0,3,4,3,1,8,0,2,0,0,2,1,3,1,0,15,28,0,0,0,2,9,2,5,4,1,3,2,0,Anomalous_11
0.41414090909090906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,4,2,0,0,9,3,0,7,1,0,3,6,6,3,0,2,3,0,0,2,0,0,0,2,4,1,2,3,3,3,2,0,Anomalous_110
0.29999947368421054,0,0,0,0,0,0,0,0,4,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,3,0,0,0,3,0,0,0,3,1,0,1,2,3,0,0,3,5,0,0,1,4,2,0,7,16,16,0,0,0,1,1,1,4,4,0,0,4,0,Anomalous_111
0.3561643835616438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,4,13,4,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,Anomalous_112
0.3095228571428571,0,0,0,0,2,0,0,0,3,0,0,0,1,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,5,0,2,1,0,1,3,0,0,0,7,0,0,9,24,22,0,0,0,0,0,0,7,2,0,1,5,0,Anomalous_113
0.40650325203252036,0,0,0,0,3,0,0,0,4,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,3,2,0,0,9,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,4,0,0,0,0,Anomalous_114
0.28135593220338984,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,0,1,0,1,1,0,0,3,0,0,0,3,1,2,8,4,4,5,16,3,1,9,10,5,7,0,0,0,7,4,2,7,15,17,0,0,2,0,6,2,5,4,2,4,1,0,Anomalous_115
0.24311926605504586,0,0,0,0,3,0,0,0,4,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,4,1,0,11,2,4,8,5,3,3,0,0,1,6,2,2,7,19,20,0,0,0,1,2,1,6,3,2,1,1,0,Anomalous_116
0.34636871508379885,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,4,4,4,6,6,0,0,3,1,0,0,5,11,12,0,0,0,3,0,3,1,4,0,0,0,0,Anomalous_117
0.40392117647058823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,7,0,17,4,1,13,5,0,9,2,2,4,7,3,4,0,0,0,0,0,0,3,5,4,9,1,4,1,4,0,Anomalous_118
0.24,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,4,0,1,1,1,1,1,1,1,0,1,0,0,5,4,6,0,23,2,4,13,5,4,5,3,3,2,1,0,0,2,7,10,0,0,0,2,1,2,2,4,0,0,2,0,Anomalous_119
0.41414090909090906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,4,2,0,0,9,3,0,7,1,0,3,6,6,3,0,2,3,0,0,2,0,0,0,2,4,1,2,3,3,3,2,0,Anomalous_12
0.3093525179856115,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,1,0,8,1,4,6,3,1,2,4,4,3,8,3,3,6,25,27,0,0,0,3,4,4,7,1,3,1,4,0,Anomalous_120
0.4192139737991266,0,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,4,2,0,18,0,2,7,1,3,5,2,2,0,1,1,0,4,8,7,1,0,0,0,1,1,1,1,0,0,4,0,Anomalous_121
0.3894731578947368,0,0,0,0,0,0,0,0,4,0,0,0,1,0,1,0,2,0,2,0,5,4,0,0,1,0,0,0,1,0,0,0,3,0,0,10,2,3,2,2,0,9,0,0,3,2,3,0,0,1,2,0,0,0,2,3,1,4,2,0,2,1,0,Anomalous_122
0.3536567073170732,0,0,0,0,5,0,0,0,3,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,1,1,0,0,2,1,0,3,0,1,0,0,1,3,1,2,0,10,11,0,0,0,1,2,1,4,4,2,1,0,0,Anomalous_123
0.27450931372549014,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,1,0,0,2,3,0,0,8,1,3,5,4,0,1,0,0,0,3,3,0,11,20,23,0,0,0,0,3,0,5,4,0,0,4,0,Anomalous_124
0.3561643835616438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,17,0,4,13,4,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,Anomalous_125
0.19047589285714284,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,2,0,2,0,2,0,2,2,1,2,2,0,2,0,0,3,3,2,0,9,7,3,7,7,0,0,4,4,9,7,6,12,11,20,28,0,4,0,4,12,3,8,2,12,7,10,1,Anomalous_126
0.36627906976744184,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,4,3,1,3,3,2,2,1,4,0,0,4,9,10,0,0,0,0,2,0,5,3,0,0,2,0,Anomalous_127
0.3275862068965517,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,0,0,0,2,0,0,15,4,4,3,22,0,2,15,2,5,7,7,7,1,1,0,0,0,3,2,0,0,0,1,0,0,1,4,0,0,1,0,Anomalous_128
0.44311317365269465,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,3,8,0,1,3,1,0,0,1,1,0,1,0,0,3,4,5,0,0,2,0,0,1,3,2,0,4,0,0,Anomalous_129
0.35858585858585856,0,0,0,0,2,0,0,0,2,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,4,3,0,8,1,2,3,3,6,6,0,0,2,2,1,0,3,9,10,0,0,0,2,1,2,2,4,0,0,1,0,Anomalous_13
0.2951541850220264,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,4,0,0,6,2,3,1,3,3,4,0,0,3,9,3,1,6,19,16,0,0,1,3,2,2,6,4,1,2,5,0,Anomalous_130
0.594059405940594,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,0,9,1,1,7,3,0,4,0,0,4,1,1,1,0,0,0,0,0,0,2,2,4,2,1,1,1,0,0,Anomalous_131
0.3406109170305677,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,6,3,3,7,16,2,0,8,3,3,4,0,0,0,3,1,0,4,10,9,0,0,5,0,2,2,3,4,0,1,4,0,Anomalous_132
0.2995154589371981,0,0,0,0,5,0,0,0,4,0,0,0,0,2,2,0,2,0,0,0,1,1,0,0,2,0,0,0,2,2,0,2,1,1,0,7,1,1,4,0,2,4,3,3,4,2,2,2,4,9,7,0,4,0,1,4,0,3,2,2,3,3,0,Anomalous_133
0.2734689795918367,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,1,3,0,0,1,0,0,0,1,0,1,2,3,0,0,12,3,1,6,3,5,7,4,4,1,3,1,3,3,17,17,0,0,2,1,3,4,5,4,3,2,1,0,Anomalous_134
0.3536567073170732,0,0,0,0,5,0,0,0,3,0,0,0,0,2,2,0,2,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,1,1,0,0,2,1,0,3,0,1,0,0,1,3,1,2,0,10,11,0,0,0,1,2,1,4,4,2,1,0,0,Anomalous_135
0.34117588235294116,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,2,3,0,0,4,0,3,2,1,1,2,1,1,1,0,1,0,9,7,9,0,0,0,0,1,0,3,3,0,2,5,0,Anomalous_136
0.5086705202312138,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,3,2,4,0,1,0,2,0,0,2,9,1,2,0,0,0,0,0,0,2,2,1,9,1,2,4,1,0,Anomalous_137
0.31147499999999995,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,2,3,3,7,3,1,0,12,3,0,7,6,6,8,5,5,0,4,3,1,2,11,13,0,0,1,0,4,3,4,4,1,0,1,0,Anomalous_138
0.40392117647058823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,1,7,0,17,4,1,13,5,0,9,2,2,4,7,3,4,0,0,0,0,0,0,3,5,4,9,1,4,1,4,0,Anomalous_139
0.44311317365269465,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,3,8,0,1,3,1,0,0,1,1,0,1,0,0,3,4,5,0,0,2,0,0,1,3,2,0,4,0,0,Anomalous_14
0.2926824390243903,0,0,0,0,3,0,0,0,3,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,1,0,0,0,1,0,0,1,3,2,1,9,4,2,3,3,2,2,0,0,6,0,4,4,3,3,10,0,0,0,3,7,0,7,3,4,6,3,0,Anomalous_140
0.3406109170305677,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,3,6,3,3,7,16,2,0,8,3,3,4,0,0,0,3,1,0,4,10,9,0,0,5,0,2,2,3,4,0,1,4,0,Anomalous_141
0.34636871508379885,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,5,0,4,4,4,6,6,0,0,3,1,0,0,5,11,12,0,0,0,3,0,3,1,4,0,0,0,0,Anomalous_142
0.33333333333333337,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,7,8,4,3,4,0,12,0,0,8,7,6,7,0,0,0,0,0,0,7,10,1,9,2,7,2,2,0,Anomalous_143
0.2849156424581005,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,2,0,0,0,2,0,0,1,3,0,0,13,0,3,5,2,4,5,1,1,1,2,1,0,5,12,11,0,0,0,1,0,1,2,4,0,1,1,0,Anomalous_144
0.4559585492227979,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,4,4,0,4,10,0,0,5,0,7,8,3,3,1,0,0,0,0,3,2,0,0,0,1,0,0,0,4,0,0,1,0,Anomalous_145
0.3771428571428571,0,0,0,0,3,0,0,0,4,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,9,1,4,6,6,0,0,0,0,1,0,2,1,0,3,9,0,0,0,1,3,1,3,3,1,3,1,0,Anomalous_146
0.46451483870967747,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,2,0,0,1,1,0,0,0,0,5,0,0,1,3,3,0,0,2,2,0,0,0,0,5,0,3,3,0,6,6,0,Anomalous_147
0.5317913294797687,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,1,1,2,0,0,0,1,5,5,0,0,1,1,0,0,1,8,7,0,0,0,2,0,0,1,2,0,0,0,0,Anomalous_148
0.3095228571428571,0,0,0,0,2,0,0,0,3,0,0,0,1,2,2,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,5,0,2,1,0,1,3,0,0,0,7,0,0,9,24,22,0,0,0,0,0,0,7,2,0,1,5,0,Anomalous_149
0.3120300751879699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,4,7,4,30,1,0,24,2,3,3,5,5,0,6,0,0,0,9,9,0,0,0,0,2,1,6,4,0,1,1,0,Anomalous_15
0.27428457142857143,0,0,0,0,2,0,0,0,4,0,1,0,1,1,0,0,1,0,2,0,0,1,0,0,2,0,0,0,2,1,0,1,2,2,0,5,1,2,2,3,0,1,0,0,2,1,3,1,4,7,12,0,0,0,2,2,2,6,4,1,2,2,0,Anomalous_150
0.5391304347826087,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,2,0,0,1,4,0,0,5,0,4,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,Anomalous_151
0.4258064516129032,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,4,9,3,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,Anomalous_152
0.38888888888888884,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,7,4,0,1,20,0,3,13,1,7,8,8,8,0,0,1,0,0,2,1,0,0,0,0,1,2,0,2,0,0,1,0,Anomalous_153
0.4136115183246073,0,0,0,0,3,0,0,0,4,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,1,0,2,1,2,1,0,1,1,0,0,0,5,1,1,3,14,14,0,0,0,0,2,0,5,1,1,2,1,0,Anomalous_154
0.3216075376884422,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,0,1,0,6,3,0,0,1,0,0,0,0,0,0,0,3,0,0,1,1,3,0,1,5,11,0,0,3,4,3,1,0,13,12,0,0,0,2,2,3,4,1,1,1,2,0,Anomalous_155
0.4247311827956989,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,4,2,0,6,0,1,3,2,4,4,0,0,2,1,1,0,4,14,13,0,0,1,1,0,0,1,2,0,0,2,0,Anomalous_156
0.3819090452261307,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,3,1,1,3,2,0,1,3,1,2,0,0,1,3,2,2,5,9,11,0,0,2,1,2,0,4,4,2,1,2,0,Anomalous_157
0.24311926605504586,0,0,0,0,3,0,0,0,4,0,0,0,1,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,5,4,1,0,11,2,4,8,5,3,3,0,0,1,6,2,2,7,19,20,0,0,0,1,2,1,6,3,2,1,1,0,Anomalous_158
0.44666666666666666,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,9,1,4,5,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,1,0,0,Anomalous_159
0.27667984189723316,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,7,2,2,2,1,2,2,2,1,0,0,2,4,0,0,6,0,4,4,0,9,17,2,2,3,4,0,0,8,13,15,0,0,0,3,0,3,6,4,0,6,0,0,Anomalous_16
0.4508670520231214,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,2,1,0,0,0,0,0,0,4,3,1,1,7,12,11,0,0,0,4,1,2,2,4,1,0,2,0,Anomalous_160
0.5555548148148148,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,2,2,0,1,0,4,0,0,0,2,1,1,0,0,0,0,0,0,0,2,0,3,1,1,0,1,0,Anomalous_161
0.32432432432432434,0,0,0,0,4,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,4,0,0,5,1,2,1,2,2,3,0,0,2,5,1,2,3,21,22,0,0,0,2,2,1,5,4,2,2,1,0,Anomalous_162
0.2831050228310502,0,0,0,0,6,0,0,0,4,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,4,1,0,3,0,4,1,2,4,4,0,0,1,8,1,0,7,21,20,0,0,0,1,1,1,8,4,0,2,3,0,Anomalous_163
0.44666666666666666,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,4,2,0,9,1,4,5,3,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,1,0,Anomalous_164
0.3401639344262295,0,0,0,0,1,0,0,0,3,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,4,4,0,9,2,3,4,3,0,7,0,0,2,5,2,1,0,24,22,0,0,0,2,2,2,4,4,1,2,2,0,Anomalous_165
0.3877551020408163,0,0,0,0,1,0,0,0,4,0,0,0,1,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,4,1,0,5,0,4,1,3,5,8,0,0,2,0,0,0,0,4,2,0,0,0,2,0,2,0,3,0,0,0,0,Anomalous_166
0.3515625,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,2,0,0,7,4,3,0,19,0,4,7,2,3,3,4,4,2,4,4,1,8,13,13,0,0,0,0,3,2,4,2,1,0,2,0,Anomalous_167
0.3120300751879699,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,14,4,7,4,30,1,0,24,2,3,3,5,5,0,6,0,0,0,9,9,0,0,0,0,2,1,6,4,0,2,0,0,Anomalous_168
0.26940639269406397,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,6,4,1,1,2,1,1,1,2,0,0,0,4,5,0,13,4,4,11,7,0,7,1,1,2,0,5,2,0,3,5,0,0,0,2,4,2,0,4,2,0,1,0,Anomalous_169
0.26940639269406397,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,6,4,1,1,2,1,1,1,2,0,0,0,4,5,0,13,4,4,11,7,0,7,1,1,2,0,5,2,0,3,5,0,0,0,2,4,2,0,4,2,0,1,0,Anomalous_17
0.43809476190476193,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,0,0,1,2,1,0,2,1,2,6,0,0,3,2,4,7,0,0,0,1,4,0,2,5,7,0,0,0,0,4,5,1,1,0,1,1,0,Anomalous_170
0.4407888157894737,0,0,0,0,2,0,0,0,4,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,1,3,0,1,0,0,0,0,1,2,0,2,0,7,9,0,0,0,1,3,2,1,3,2,2,1,0,Anomalous_171
0.4258064516129032,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15,0,4,9,3,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,Anomalous_172
0.3561643835616438,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,17,0,4,13,3,0,7,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,2,0,Anomalous_173
0.41414090909090906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,4,2,0,0,9,3,0,7,1,0,3,6,6,3,0,2,3,0,0,2,0,0,0,2,4,1,2,3,3,3,2,0,Anomalous_174
0.3542845714285714,0,0,0,0,1,0,0,0,4,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,3,0,0,0,3,1,0,0,2,0,0,11,1,2,5,3,0,1,1,1,0,2,1,1,0,15,14,0,0,0,0,1,0,2,3,1,0,1,0,Anomalous_175
0.472972972972973,0,0,0,0,2,0,0,0,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,8,0,2,5,1,0,4,0,0,0,2,3,0,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,Anomalous_176
0.32446755319148934,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,3,2,0,0,2,0,0,0,2,0,0,0,3,1,0,29,0,3,9,3,0,10,5,5,1,0,0,0,0,2,1,0,0,0,1,0,1,0,4,0,0,0,0,Anomalous_177
0.38970514705882353,0,0,0,0,2,0,0,0,4,0,1,0,0,1,3,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,2,0,3,1,1,0,1,0,0,0,2,0,0,0,5,5,0,0,0,0,0,0,3,4,0,0,4,0,Anomalous_178
0.41414090909090906,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,4,2,0,0,9,3,0,7,1,0,3,6,6,3,0,2,3,0,0,2,0,0,0,2,4,1,2,3,3,3,2,0,Anomalous_179
0.43809476190476193,0,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,2,3,0,0,1,0,0,0,1,2,1,0,2,0,2,6,0,0,3,3,4,7,0,0,0,1,4,0,2,5,7,0,0,0,0,4,5,1,1,0,1,1,0,Anomalous_18
0.2995154589371981,0,0,0,0,5,0,0,0,4,0,0,0,0,2,2,0,2,0,0,0,1,1,0,0,2,0,0,0,2,2,0,2,1,1,0,7,1,1,4,0,2,4,3,3,4,2,2,2,4,9,7,0,4,0,1,4,0,3,2,2,3,3,0,Anomalous_180
0.33333333333333337,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,7,8,4,3,4,0,12,0,0,8,7,6,7,0,0,0,0,0,0,7,10,1,9,2,7,2,2,0,Anomalous_181
0.3098591549295775,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,3,4,0,0,2,0,0,0,1,0,0,2,4,1,0,5,0,4,3,4,5,9,1,1,3,4,0,0,8,13,11,0,0,0,2,0,2,3,3,0,4,6,0,Anomalous_182
0.28643165829145734,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,0,2,3,2,0,10,1,3,6,3,3,3,0,0,1,4,1,1,8,17,18,0,0,0,1,2,1,4,3,1,0,2,0,Anomalous_183
