NormativeModel_fitness,t11,t21,t22,t23,t24,t25,t26,t31,t32,t33,t34,t35,t36,t41,t42,t43,t44,t51,t52,t53,t54,t61,t62,t63,t64,t65,t66,t71,t72,t73,t74,t75,t76,t81,t82,t91,label
0.6074059259259259,4,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_109
0.8447167701863354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_11
0.5146187134502924,0,4,0,0,4,0,4,0,3,0,4,2,2,4,0,4,5,3,0,1,4,0,3,0,1,1,0,3,0,0,1,0,2,3,0,0,Anomalous_110
0.8571422360248447,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,Anomalous_111
0.666663829787234,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,4,4,4,Anomalous_112
0.98749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_113
0.6666651515151515,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,4,4,4,Anomalous_114
0.8345302158273381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_115
0.7432412162162162,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,4,1,0,0,Anomalous_116
0.9876512345679013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_117
0.9493651898734177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_118
0.6666634146341464,4,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,4,4,4,Anomalous_119
0.772725,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,4,4,4,Anomalous_12
0.6769223076923077,0,4,0,0,0,0,0,0,2,0,0,0,0,3,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,4,1,2,0,Anomalous_120
0.7050345323741007,0,2,0,0,0,0,0,1,2,0,0,1,0,2,0,0,4,2,0,0,0,0,1,0,0,0,0,2,0,0,0,4,4,2,0,0,Anomalous_121
0.824320945945946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,Anomalous_122
0.9876512345679013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_123
0.666665873015873,0,4,0,0,0,0,3,0,3,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,4,1,1,0,Anomalous_124
0.4109585616438356,4,5,0,5,8,0,8,2,2,5,8,3,4,5,0,0,9,6,0,0,7,2,3,7,7,2,4,6,0,6,7,0,7,4,4,4,Anomalous_125
0.837498125,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_126
0.5691040650406505,4,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,0,0,0,1,0,2,0,0,0,1,0,0,0,0,2,4,4,4,4,Anomalous_127
0.583998,0,3,0,4,3,0,4,1,2,4,3,0,0,4,4,3,3,8,8,0,0,2,1,8,0,0,0,8,0,7,0,0,2,0,0,0,Anomalous_128
0.5399995,4,1,0,2,3,0,3,0,2,2,3,0,0,2,0,0,3,3,0,0,3,1,2,3,3,1,3,3,0,3,3,0,1,4,4,4,Anomalous_129
0.8235274509803922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,Anomalous_13
0.7611902985074627,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,4,4,Anomalous_130
0.3426562937062937,4,5,0,5,9,0,9,0,2,5,10,7,6,5,0,0,4,6,0,0,5,4,16,6,5,4,0,6,0,6,5,10,4,4,4,4,Anomalous_131
0.824998125,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_132
0.905404054054054,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,Anomalous_133
0.5351167224080268,1,2,0,1,3,0,3,0,1,2,3,1,1,2,2,3,3,10,10,4,4,1,8,10,4,2,1,10,0,10,4,0,4,0,0,0,Anomalous_134
0.8198745341614907,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_135
0.5217380434782608,4,2,0,3,0,0,0,0,2,3,0,0,2,3,0,0,4,0,0,0,3,1,3,0,3,1,1,0,0,0,3,8,4,4,4,4,Anomalous_136
0.9873392405063292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_137
0.4424774336283186,4,2,0,0,5,0,5,0,0,0,5,2,2,0,0,0,6,1,0,0,12,0,1,1,11,7,3,1,0,1,11,0,8,4,4,4,Anomalous_138
0.49541009174311923,4,3,0,0,0,0,0,0,3,0,0,0,1,3,0,0,0,3,0,0,0,0,3,0,0,0,1,3,0,0,0,0,1,4,4,4,Anomalous_139
0.9281026143790849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,Anomalous_14
0.8059679104477612,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4,Anomalous_140
0.5399995,4,1,0,2,3,0,3,0,2,2,3,0,0,2,0,0,3,3,0,0,3,1,2,3,3,1,3,3,0,3,3,0,1,4,4,4,Anomalous_141
0.5241368965517241,0,2,0,2,2,0,2,0,1,2,2,0,2,3,2,2,2,7,7,8,9,0,5,7,9,6,2,7,0,7,9,0,4,0,0,0,Anomalous_142
0.6478859154929577,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,4,4,4,4,4,Anomalous_143
0.3426562937062937,4,5,0,5,9,0,9,0,2,5,10,7,6,5,0,0,4,6,0,0,5,4,16,6,5,4,0,6,0,6,5,10,4,4,4,4,Anomalous_144
0.666665873015873,0,4,0,0,0,0,3,0,3,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,4,1,1,0,Anomalous_145
0.4919770053475936,4,1,0,0,2,0,2,0,0,0,2,2,0,0,0,0,4,2,0,0,3,2,7,2,3,2,0,4,0,2,3,4,4,4,4,4,Anomalous_146
0.6201538759689922,0,3,0,3,3,0,3,1,1,3,3,1,1,4,3,3,3,4,5,1,1,1,4,6,1,0,0,5,0,5,1,0,1,0,0,0,Anomalous_147
0.34615329670329675,0,1,0,2,13,0,13,1,2,3,13,12,1,2,6,13,4,3,0,14,16,5,16,3,16,7,9,3,0,3,16,9,4,0,0,0,Anomalous_148
0.4821428571428571,4,3,0,0,0,0,1,0,3,0,0,0,0,2,0,0,4,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,4,4,4,4,Anomalous_149
0.8571422360248447,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,0,Anomalous_15
0.4672878504672897,4,2,0,0,0,0,1,0,2,0,0,0,1,2,0,0,3,2,0,0,1,0,1,0,0,0,1,2,0,0,0,1,4,4,4,4,Anomalous_150
0.7703688888888889,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,Anomalous_151
0.4919770053475936,4,1,0,0,2,0,2,0,0,0,2,2,0,0,0,0,4,2,0,0,3,2,7,2,3,2,0,4,0,2,3,4,4,4,4,4,Anomalous_152
0.6991837398373983,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,Anomalous_153
0.44444401709401704,0,2,0,1,7,0,10,1,0,1,7,2,7,2,1,7,10,4,3,2,5,0,4,3,2,0,4,4,0,3,2,0,5,0,2,0,Anomalous_154
0.8079463576158941,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,Anomalous_155
0.5909081818181818,0,2,0,0,5,0,5,1,0,0,5,5,1,0,0,5,3,0,0,4,4,0,6,0,4,0,4,0,0,0,4,0,4,0,0,0,Anomalous_156
0.7246369565217392,0,3,0,0,0,0,1,1,0,0,0,1,2,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,4,0,0,0,Anomalous_157
0.5906725388601036,1,1,0,0,1,0,3,0,0,0,1,0,3,1,0,1,3,3,2,2,5,0,3,2,2,1,2,3,0,2,2,0,4,0,1,0,Anomalous_158
0.8345302158273381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_159
0.9873386075949367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_16
0.3489357446808511,4,4,0,2,1,0,2,1,0,2,1,4,0,2,0,0,4,5,0,0,11,2,7,5,11,4,6,5,0,5,11,10,4,4,4,4,Anomalous_160
0.5735841509433962,0,0,0,1,5,0,5,0,0,1,5,0,1,1,1,5,5,5,5,5,5,0,3,5,5,3,1,6,0,5,5,0,2,0,0,0,Anomalous_161
0.8235274509803922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,4,0,0,0,Anomalous_162
0.9937869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_163
0.6428557142857143,4,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,4,4,4,Anomalous_164
0.9685490566037736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Anomalous_165
0.7481992805755395,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,4,1,1,0,Anomalous_166
0.7343726562499999,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_167
0.6666652482269504,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,4,4,4,Anomalous_168
0.6093734375,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,1,2,2,0,0,0,0,0,0,0,0,2,4,4,4,4,Anomalous_169
0.5919968,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_17
0.5714281105990784,0,3,0,3,1,0,1,0,2,3,1,1,0,3,3,1,4,0,0,5,5,0,8,0,5,2,2,0,0,0,5,3,4,0,0,0,Anomalous_170
0.9873392405063292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_171
0.43809428571428577,4,4,0,0,0,0,2,0,1,0,0,0,4,1,0,0,4,1,0,0,2,0,1,0,0,0,2,1,0,0,0,0,3,4,4,4,Anomalous_172
0.530804739336493,0,5,0,3,0,0,0,0,2,3,0,1,0,5,10,0,3,8,0,0,1,3,3,6,0,0,0,8,0,6,0,3,3,1,0,0,Anomalous_173
0.8198745341614907,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_174
0.666665873015873,0,4,0,0,0,0,3,0,3,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,0,3,0,0,0,0,4,1,1,0,Anomalous_175
0.8280235668789809,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,Anomalous_176
0.8280235668789809,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,4,0,0,0,Anomalous_177
0.3489357446808511,4,4,0,2,1,0,2,0,0,2,1,4,0,2,0,0,4,5,0,0,11,1,8,5,11,4,6,5,0,5,11,10,4,4,4,4,Anomalous_178
0.9493651898734177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_179
0.9685490566037736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Anomalous_18
0.8571421428571429,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_180
0.6567134328358208,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,4,4,4,Anomalous_181
0.40203536895674297,0,14,0,14,6,0,6,6,7,14,6,3,2,14,13,6,6,7,7,8,10,3,3,7,8,3,4,7,0,7,8,0,8,0,0,0,Anomalous_182
0.4444430555555555,4,1,0,1,4,0,4,0,2,1,4,4,2,1,0,0,4,5,0,0,2,2,11,4,2,0,2,4,0,4,2,7,4,4,4,4,Anomalous_183
0.7482014388489209,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,2,0,1,0,0,0,0,1,0,0,0,2,4,0,1,0,Anomalous_184
0.501671906354515,0,3,0,3,5,0,5,1,0,3,5,0,1,3,3,4,5,6,6,8,8,1,3,6,8,2,5,8,0,6,7,0,5,0,0,0,Anomalous_185
0.6509419811320755,0,0,0,0,2,0,2,0,1,0,2,1,1,0,2,2,4,1,0,2,2,1,6,1,2,2,0,1,0,1,2,6,4,0,0,0,Anomalous_186
0.5074615671641791,0,4,0,4,0,0,0,0,1,4,0,5,1,4,13,0,4,8,0,2,2,5,8,8,2,1,0,8,0,8,2,7,4,0,0,0,Anomalous_187
0.824320945945946,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,3,0,0,0,Anomalous_188
0.7591233576642336,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,Anomalous_189
0.7432412162162162,0,1,0,0,0,0,0,0,2,0,0,0,2,1,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,4,1,0,0,Anomalous_19
0.9333313333333333,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Anomalous_190
0.38738693693693693,4,3,0,2,8,0,8,0,0,2,8,3,3,2,0,0,4,2,0,0,5,0,14,2,5,0,4,4,0,2,5,2,4,4,4,4,Anomalous_191
0.7947006622516557,0,2,0,0,0,0,0,0,1,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,0,0,Anomalous_192
0.8345302158273381,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_193
0.5906725388601036,1,1,0,0,1,0,3,0,0,0,1,0,3,1,0,1,3,3,2,2,5,0,3,2,2,1,2,3,0,2,2,0,4,0,1,0,Anomalous_194
0.8368765957446809,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_195
0.6259526717557251,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2,4,4,4,4,Anomalous_196
0.348546887966805,1,11,0,10,4,0,5,6,5,10,4,3,5,12,8,0,2,6,2,0,1,1,10,3,0,0,0,5,0,3,0,0,2,3,3,1,Anomalous_197
0.8965489655172414,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,Anomalous_198
0.9876512345679013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_199
0.5486699115044248,4,3,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,2,0,0,0,1,2,0,0,0,0,3,4,4,4,Anomalous_2
0.36054387755102035,4,2,0,4,11,0,10,0,3,4,11,4,4,4,0,0,8,6,0,0,10,1,9,6,10,6,3,6,0,6,11,1,3,4,4,4,Anomalous_20
0.7611925373134328,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,4,4,Anomalous_21
0.5399995,4,1,0,2,3,0,3,0,1,2,3,0,0,2,0,0,3,3,0,0,3,2,1,3,3,1,3,3,0,3,3,0,1,4,4,4,Anomalous_22
0.7631572368421052,0,2,0,0,0,0,0,1,1,0,0,2,2,0,0,0,4,0,0,0,0,0,4,0,0,0,1,0,0,0,0,2,4,0,0,0,Anomalous_23
0.7313410447761194,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0,3,0,0,0,1,0,2,0,0,0,1,0,0,0,0,1,3,0,2,0,Anomalous_24
0.74074,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,Anomalous_25
0.9480487012987013,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Anomalous_26
0.8368787234042553,0,3,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,Anomalous_27
0.6611561983471075,0,4,0,0,0,0,1,0,2,0,0,0,2,2,0,0,1,2,0,0,1,0,2,0,0,0,1,2,0,0,0,0,2,2,1,0,Anomalous_28
0.40203536895674297,0,14,0,14,6,0,6,6,7,14,6,3,2,14,13,6,6,7,7,8,10,3,3,7,8,3,4,7,0,7,8,0,8,0,0,0,Anomalous_29
0.8447167701863354,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_3
0.6074059259259259,4,3,0,0,0,0,0,0,3,0,0,4,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_30
0.7432412162162162,0,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,0,0,1,0,0,0,5,4,1,0,0,Anomalous_31
0.6991837398373983,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,Anomalous_32
0.3489357446808511,4,4,0,2,1,0,2,1,0,2,1,4,0,2,0,0,4,5,0,0,11,2,7,5,11,4,6,5,0,5,11,10,4,4,4,4,Anomalous_33
0.8499981249999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_34
0.7910402985074627,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_35
0.7194230215827337,1,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,4,1,0,0,0,0,3,0,0,0,0,1,0,0,0,4,4,1,0,0,Anomalous_36
0.6074059259259259,4,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_37
0.4280143968871596,4,1,0,5,8,0,7,1,3,5,8,0,3,5,0,0,8,3,0,0,9,0,2,3,9,7,1,3,0,3,9,0,2,4,4,4,Anomalous_38
0.8368765957446809,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_39
0.5128205128205128,4,2,0,0,0,0,0,1,1,0,0,0,0,1,0,0,4,1,0,0,0,0,2,0,0,1,0,3,0,0,0,2,4,4,4,4,Anomalous_4
0.8510602836879433,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_40
0.48132697095435684,0,3,0,2,3,0,4,0,4,2,3,2,2,3,7,3,4,5,0,3,4,1,9,4,3,0,3,5,0,4,3,6,4,0,0,0,Anomalous_41
0.6839809523809524,0,1,0,1,4,0,4,0,0,0,4,2,1,1,1,4,4,2,2,1,1,0,1,2,1,0,0,2,0,2,1,0,1,0,1,0,Anomalous_42
0.43809428571428577,4,4,0,0,0,0,2,0,1,0,0,0,4,1,0,0,4,1,0,0,2,0,1,0,0,0,2,1,0,0,0,0,3,4,4,4,Anomalous_43
0.98749625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_44
0.8510609929078015,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,Anomalous_45
0.824998125,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_46
0.42790651162790694,4,0,0,0,3,0,2,0,2,0,3,4,3,0,0,0,4,3,0,0,5,4,8,3,5,1,3,3,0,3,5,10,4,4,4,4,Anomalous_47
0.434781884057971,4,5,0,5,6,0,5,0,4,5,5,1,3,5,0,0,5,7,0,0,6,4,2,7,6,4,1,7,0,7,6,0,6,4,4,4,Anomalous_48
0.5245895081967213,0,4,0,4,3,0,3,1,2,4,3,0,2,4,4,3,4,5,5,8,8,4,0,5,8,2,5,5,0,5,8,0,8,0,0,0,Anomalous_49
0.6839809523809524,0,1,0,1,4,0,4,0,0,0,4,1,2,1,1,4,4,2,2,1,1,0,1,2,1,0,1,2,0,2,1,0,3,0,0,0,Anomalous_5
0.5139653631284916,4,1,0,0,2,0,2,1,1,0,2,4,0,0,0,0,4,1,0,0,1,1,6,1,1,0,1,2,0,1,1,6,4,4,4,4,Anomalous_50
0.5688884444444444,0,2,0,2,1,0,1,0,3,2,1,3,0,2,8,1,4,5,0,1,1,0,13,6,1,0,0,4,0,5,1,1,4,0,0,0,Anomalous_51
0.4280143968871596,4,1,0,5,8,0,7,1,3,5,8,0,3,5,0,0,8,3,0,0,9,0,2,3,9,7,1,3,0,3,9,0,2,4,4,4,Anomalous_52
0.824998125,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,4,0,0,0,Anomalous_53
0.6074059259259259,4,3,0,0,0,0,0,0,2,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,4,4,4,Anomalous_54
0.597013432835821,4,2,0,2,3,0,3,0,1,2,3,2,0,2,0,0,3,3,0,0,0,0,2,3,0,0,0,3,0,4,0,0,0,4,4,4,Anomalous_55
0.477874778761062,4,2,0,2,3,0,3,1,0,1,3,2,0,1,0,0,3,8,0,0,5,0,3,7,5,3,1,7,0,7,4,0,5,4,4,4,Anomalous_56
0.5681810606060607,0,2,0,2,5,0,4,0,0,2,4,3,4,2,8,4,5,5,0,2,2,3,5,5,2,0,2,5,0,5,2,2,3,0,0,0,Anomalous_57
0.5599985000000001,4,0,0,1,2,0,2,1,0,1,2,0,0,2,0,0,2,1,0,0,7,0,2,1,7,2,4,1,0,1,7,0,0,4,4,4,Anomalous_58
