HR9,HR22,HR4,HR8,HR11,HR3,HR19,HR13,HR29,HR24,HR21,HR12,HR15,HR7,HR26,HR28,HR20,HR18,HR2,HR1,HR10,HR0,HR6,HR14,HR5,HR16,HR17,HR25,HR27,label
0,5,0,5,0,5,10,5,0,10,0,5,5,0,0,5,5,0,10,0,10,10,0,0,0,5,0,10,0,Anomalous_112
0,0,5,5,5,0,0,5,0,5,10,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,Anomalous_113
0,0,5,10,0,0,0,0,0,0,5,0,5,0,0,0,15,0,0,0,5,0,5,0,0,0,0,10,0,Anomalous_114
5,5,5,0,0,0,5,0,10,0,10,10,0,10,0,10,0,5,5,0,10,10,0,0,0,5,0,5,5,Anomalous_115
0,5,0,0,0,5,0,5,0,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_116
0,5,0,0,0,5,0,5,0,5,5,0,0,5,5,5,0,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_117
5,0,0,5,0,0,0,5,0,5,0,0,0,5,0,10,0,10,5,0,0,0,15,0,0,5,0,0,0,Anomalous_118
0,5,0,0,0,0,5,0,0,0,10,10,0,0,0,10,10,0,0,10,0,5,0,10,0,5,0,0,0,Anomalous_119
0,5,0,0,0,0,5,0,0,0,10,10,0,0,0,10,10,0,0,10,0,5,0,10,0,5,0,0,0,Anomalous_12
0,0,0,0,0,0,0,0,5,0,10,5,5,0,10,0,0,0,0,5,5,0,0,20,0,0,0,0,0,Anomalous_120
0,5,0,5,0,5,0,5,0,5,0,0,5,5,0,5,5,0,0,0,0,5,0,0,5,15,0,0,0,Anomalous_121
0,0,5,10,0,0,5,0,5,10,5,5,10,0,0,0,10,0,5,5,0,10,0,5,0,0,5,5,5,Anomalous_122
0,0,0,0,5,0,0,0,0,0,5,5,5,0,0,10,0,0,0,5,0,0,0,0,5,0,0,10,5,Anomalous_123
0,0,0,5,5,5,0,5,20,5,0,10,0,0,0,0,5,0,10,0,0,0,0,0,0,0,0,0,0,Anomalous_124
5,5,0,5,10,5,0,5,5,5,10,5,5,5,0,5,5,0,15,0,0,15,0,5,0,0,5,0,0,Anomalous_125
5,0,5,0,0,0,5,0,5,10,5,5,0,0,0,0,0,0,0,5,5,10,0,5,0,0,5,0,0,Anomalous_126
0,5,0,5,5,5,0,5,0,5,5,5,5,5,5,5,5,0,0,10,0,0,0,0,5,0,0,0,0,Anomalous_127
0,10,0,10,0,0,5,0,10,0,5,0,0,0,5,0,0,5,5,0,0,0,0,10,5,5,0,0,0,Anomalous_128
5,5,5,5,0,5,5,5,5,5,0,10,0,5,0,5,5,5,5,5,0,5,5,5,0,5,0,0,0,Anomalous_129
0,0,0,0,5,0,5,0,0,0,5,15,5,0,0,0,0,0,0,0,0,10,0,0,10,0,0,5,0,Anomalous_13
5,5,5,10,0,5,5,0,5,5,5,5,0,5,0,5,0,0,5,5,0,5,5,5,0,0,10,0,5,Anomalous_130
5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0,0,5,5,5,0,5,0,5,0,5,0,0,0,Anomalous_131
0,10,0,10,0,0,0,0,0,10,5,5,0,0,0,0,5,10,10,5,0,0,5,5,0,0,0,0,0,Anomalous_132
0,5,15,5,5,5,5,5,0,5,0,5,0,5,0,5,5,0,0,0,0,0,10,0,0,5,0,0,0,Anomalous_133
15,5,10,5,5,5,5,5,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_134
0,0,5,0,0,10,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_135
5,5,5,0,0,5,5,5,5,15,0,0,0,5,0,5,5,5,5,5,5,5,0,5,0,5,0,0,0,Anomalous_136
5,5,0,5,0,5,5,5,5,5,0,5,5,5,0,5,5,0,5,5,5,5,0,5,0,0,5,0,10,Anomalous_137
5,5,0,5,0,5,5,0,5,10,0,0,0,5,5,15,5,0,5,0,0,5,0,5,10,0,5,0,0,Anomalous_138
0,0,0,0,0,15,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,10,0,Anomalous_139
0,5,0,5,5,5,0,5,0,5,5,5,5,5,5,5,5,0,0,10,0,0,0,0,5,0,0,0,0,Anomalous_14
0,0,5,0,0,0,5,5,5,5,10,10,0,5,0,5,5,10,0,0,0,5,0,5,0,5,0,5,0,Anomalous_140
5,0,0,0,0,5,5,0,5,5,5,0,0,0,0,0,0,5,5,5,0,5,5,5,0,0,0,0,0,Anomalous_141
15,0,5,5,0,0,5,0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,5,0,0,Anomalous_142
5,0,0,0,10,0,0,0,0,0,5,10,5,0,5,20,0,0,0,10,0,0,0,5,5,0,0,0,0,Anomalous_143
0,0,5,0,0,0,5,0,0,0,0,0,5,10,0,30,0,0,5,10,0,0,0,10,0,0,0,5,0,Anomalous_144
0,5,0,5,5,0,5,0,0,0,0,5,0,5,0,5,5,0,5,5,0,0,0,20,0,0,5,0,0,Anomalous_145
0,0,5,5,0,5,0,5,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_146
5,5,20,5,0,10,5,5,5,5,0,0,0,5,0,5,5,0,5,5,0,5,0,5,0,0,5,10,0,Anomalous_147
20,0,0,0,0,0,0,0,5,0,5,5,5,0,5,0,0,5,5,5,5,0,5,0,0,0,0,0,0,Anomalous_148
0,5,0,5,5,5,10,5,0,5,5,5,0,5,0,5,0,0,0,0,0,0,0,0,5,10,0,5,5,Anomalous_149
0,0,0,0,0,0,0,5,5,5,15,0,0,10,10,0,0,15,10,5,10,5,0,0,0,0,0,0,0,Anomalous_15
10,10,5,20,0,0,5,0,15,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_150
0,5,0,5,0,5,0,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,10,5,5,Anomalous_151
0,0,5,10,0,0,0,0,0,0,5,0,5,0,0,0,15,0,0,0,5,0,5,0,0,0,0,10,0,Anomalous_152
5,0,5,0,5,5,0,0,0,0,5,5,0,5,0,0,15,0,0,10,0,0,5,5,0,0,10,10,0,Anomalous_153
0,0,0,5,0,0,0,5,0,15,5,0,0,5,10,0,0,0,10,0,0,25,5,0,0,0,0,0,0,Anomalous_154
0,5,5,5,0,0,0,5,0,5,0,5,0,5,5,5,5,0,0,0,0,0,0,0,0,0,10,0,0,Anomalous_155
0,20,0,0,0,10,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,Anomalous_156
10,0,5,0,5,0,15,5,10,0,10,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,Anomalous_157
0,0,0,0,10,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,Anomalous_158
5,0,0,0,0,0,5,0,5,10,5,0,0,5,0,0,5,0,5,0,0,5,0,5,5,0,5,0,0,Anomalous_159
0,0,5,5,0,5,0,5,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_16
5,0,0,0,0,0,5,0,5,10,5,10,0,0,0,0,0,5,5,5,0,5,0,5,5,5,0,5,5,Anomalous_160
5,0,5,10,0,0,5,0,5,0,5,5,10,0,15,0,0,5,5,5,5,0,5,5,0,5,0,0,0,Anomalous_161
0,5,10,5,0,5,5,5,0,0,5,0,0,5,10,5,5,0,0,0,0,0,5,5,0,0,5,0,0,Anomalous_162
5,5,5,10,0,5,5,0,5,5,5,5,0,5,0,5,0,0,5,5,0,5,5,5,0,0,10,0,5,Anomalous_163
0,5,0,5,5,5,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_164
0,0,0,0,0,0,0,5,5,5,15,0,0,10,10,0,0,15,10,5,10,5,0,0,0,0,0,0,0,Anomalous_165
0,5,0,10,5,0,5,5,5,5,0,5,5,15,20,0,10,0,5,5,0,5,0,5,0,0,0,0,0,Anomalous_166
0,5,0,5,0,5,0,5,0,5,0,5,5,5,0,5,5,0,0,5,5,0,0,0,0,0,0,5,0,Anomalous_167
0,5,5,10,0,0,0,5,0,5,5,0,0,0,5,0,15,0,0,5,0,0,5,0,0,0,0,0,0,Anomalous_168
10,10,5,20,0,0,5,0,15,0,5,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_169
0,5,0,5,5,5,0,5,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_17
0,5,0,5,0,5,10,5,0,10,0,5,5,0,0,5,5,0,10,0,10,10,0,0,0,5,0,10,0,Anomalous_170
5,0,0,0,5,0,5,0,5,0,0,5,5,0,5,0,0,5,5,5,0,5,5,5,0,5,0,0,0,Anomalous_171
0,5,0,5,0,5,0,5,0,5,0,5,5,5,0,5,5,0,0,5,5,0,0,0,0,0,0,5,0,Anomalous_172
0,5,0,0,10,0,0,10,10,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_173
0,0,5,0,0,10,0,0,0,5,5,5,0,0,5,5,5,0,0,0,0,0,5,0,0,0,0,0,0,Anomalous_174
5,5,0,5,0,5,5,5,5,5,5,0,0,5,5,0,5,5,5,5,0,5,0,5,5,5,0,0,0,Anomalous_175
0,0,0,0,5,10,15,5,5,5,0,5,5,10,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,Anomalous_176
0,5,0,5,5,5,10,5,0,5,5,5,0,5,0,5,0,0,0,0,0,0,0,0,5,10,0,5,5,Anomalous_177
0,0,0,0,0,0,0,0,0,5,0,10,10,5,0,5,5,0,0,20,0,20,10,0,0,0,0,0,0,Anomalous_178
0,0,5,5,5,0,0,5,0,5,10,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,Anomalous_179
0,0,0,0,0,0,0,0,0,0,5,10,5,10,5,0,0,0,0,10,5,0,0,10,5,0,0,0,0,Anomalous_18
0,0,0,0,0,0,0,5,5,5,15,0,0,10,10,0,0,15,10,5,10,5,0,0,0,0,0,0,0,Anomalous_180
5,5,10,5,0,5,5,5,5,0,0,10,0,5,0,5,5,0,5,5,0,5,5,10,0,0,5,5,0,Anomalous_181
5,5,0,5,0,5,5,5,5,0,0,0,0,5,0,5,5,5,5,5,10,5,0,5,0,5,0,0,0,Anomalous_182
5,10,5,5,0,5,10,5,5,10,0,0,0,5,5,5,0,5,5,0,0,10,0,5,0,0,0,0,0,Anomalous_183
0,0,5,10,0,0,0,0,0,0,5,0,5,0,0,0,15,0,0,0,5,0,5,0,0,0,0,10,0,Anomalous_184
0,0,0,0,0,5,0,0,0,0,0,5,5,0,0,0,5,10,30,0,0,0,0,0,5,10,0,0,0,Anomalous_185
5,5,0,0,0,10,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,Anomalous_186
5,5,0,5,0,5,5,10,10,5,0,5,5,0,0,10,0,5,0,5,5,0,0,5,0,5,0,0,0,Anomalous_187
10,0,0,0,0,0,15,0,5,0,5,5,5,0,0,0,0,0,5,5,5,0,5,5,0,0,10,0,5,Anomalous_188
5,0,10,0,0,0,5,0,5,0,5,0,0,0,5,0,0,5,5,5,0,5,5,10,0,5,0,0,0,Anomalous_189
0,0,0,0,0,0,5,0,5,0,5,0,0,0,5,10,5,0,5,0,0,10,0,5,5,0,0,0,0,Anomalous_19
0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,10,0,10,0,10,0,0,5,10,0,5,5,5,Anomalous_190
0,0,5,0,5,15,5,0,0,0,5,5,5,0,0,0,0,0,0,10,0,0,5,5,0,0,0,5,5,Anomalous_191
5,5,0,5,0,5,5,5,5,0,0,0,0,5,0,5,5,5,5,5,10,5,0,5,0,5,0,0,0,Anomalous_192
10,0,5,0,5,0,15,5,10,0,10,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,Anomalous_193
0,0,0,5,10,5,5,0,5,5,0,5,0,0,0,0,5,5,5,5,0,15,0,5,0,0,0,0,0,Anomalous_194
5,5,0,0,0,5,5,10,0,5,0,5,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,Anomalous_195
0,5,5,0,0,0,0,5,0,5,5,5,5,5,0,5,0,0,0,0,5,0,5,0,0,0,0,5,5,Anomalous_196
0,5,0,0,5,5,0,10,0,5,0,5,0,5,5,10,5,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_197
5,5,0,5,0,5,5,10,10,5,0,5,5,0,0,10,0,5,0,5,5,0,0,5,0,5,0,0,0,Anomalous_198
0,0,5,5,0,5,0,5,5,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_199
5,0,0,0,0,0,5,0,5,10,5,10,0,0,0,0,0,5,5,5,0,5,0,5,5,5,0,5,5,Anomalous_2
0,0,0,5,0,0,5,0,5,15,10,5,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Anomalous_20
5,5,0,5,0,5,0,5,15,5,5,10,0,5,5,5,5,5,10,0,0,0,0,0,0,15,0,0,0,Anomalous_21
5,5,5,0,0,5,5,5,5,15,0,0,0,5,0,5,5,5,5,5,5,5,0,5,0,5,0,0,0,Anomalous_22
5,0,0,10,0,15,5,15,0,0,0,0,5,0,0,0,0,0,5,10,5,5,0,5,0,0,0,0,0,Anomalous_23
10,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,5,0,0,0,0,5,0,0,Anomalous_24
5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0,0,5,5,5,0,5,0,5,0,5,0,0,0,Anomalous_25
5,0,10,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,10,0,5,0,0,5,0,10,Anomalous_26
5,5,0,5,0,5,5,5,5,5,10,5,0,5,5,0,5,0,0,5,0,0,0,5,0,5,0,0,0,Anomalous_27
5,0,0,0,0,0,10,0,5,0,0,5,5,0,0,5,10,0,0,5,5,0,0,0,0,0,0,0,0,Anomalous_28
5,0,0,0,0,0,5,0,5,10,5,10,0,0,0,0,0,5,5,5,0,5,0,5,5,5,0,5,5,Anomalous_29
15,5,10,5,5,5,5,5,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_3
0,0,5,10,0,0,5,0,5,10,5,5,10,0,0,0,10,0,5,5,0,10,0,5,0,0,5,5,5,Anomalous_30
0,5,0,5,0,5,0,5,0,5,0,5,5,5,0,5,5,0,0,5,5,0,0,0,0,0,0,5,0,Anomalous_31
5,5,0,5,0,5,5,5,5,5,10,5,0,5,5,0,5,0,0,5,0,0,0,5,0,5,0,0,0,Anomalous_32
0,5,0,5,0,5,0,0,0,5,5,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,10,5,5,Anomalous_33
0,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,5,0,0,10,0,0,5,0,0,0,10,0,0,Anomalous_34
5,5,0,5,0,10,5,5,5,5,5,10,0,5,0,5,5,5,5,5,0,5,0,5,5,5,0,5,5,Anomalous_35
0,5,5,5,0,5,0,5,0,5,5,0,0,0,5,5,5,0,0,0,0,10,5,0,0,0,0,0,0,Anomalous_36
5,5,0,5,0,5,5,5,5,5,5,0,0,5,5,5,5,0,5,5,0,0,5,5,0,0,5,0,0,Anomalous_37
0,0,0,5,0,0,0,5,0,15,5,0,0,5,10,0,0,0,10,0,0,25,5,0,0,0,0,0,0,Anomalous_38
0,5,5,5,0,5,0,5,0,5,5,5,5,5,5,5,5,0,0,10,5,0,5,0,0,0,10,0,0,Anomalous_39
0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,10,0,0,5,5,0,0,5,5,Anomalous_4
0,0,5,0,0,20,10,0,5,0,5,5,0,0,0,0,0,0,5,5,5,5,5,0,0,0,5,0,5,Anomalous_40
5,0,0,0,0,15,5,10,0,0,5,10,0,10,5,10,0,5,10,0,0,5,0,5,5,5,0,0,0,Anomalous_41
5,5,0,5,0,5,5,5,5,5,5,0,0,5,5,5,5,0,5,5,0,0,5,5,0,0,5,0,0,Anomalous_42
10,0,0,0,15,0,0,30,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_43
0,0,0,0,0,5,5,0,5,10,0,5,5,5,0,5,0,0,0,10,0,0,0,5,0,0,0,0,0,Anomalous_44
0,0,0,0,0,0,10,0,0,0,5,5,0,0,0,0,10,0,10,0,10,0,0,5,10,0,5,5,5,Anomalous_45
0,0,0,5,5,5,0,5,5,5,0,5,10,5,0,5,5,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_46
0,15,0,0,0,0,5,0,5,10,0,0,0,10,0,5,0,0,0,5,0,5,0,5,0,0,0,0,0,Anomalous_47
0,0,0,5,0,5,0,10,5,0,5,0,0,0,5,0,10,0,0,5,0,5,0,5,5,0,0,0,0,Anomalous_48
5,0,5,10,0,0,5,0,5,0,5,5,10,0,15,0,0,5,5,5,5,0,5,5,0,5,0,0,0,Anomalous_49
5,0,5,0,5,5,0,0,0,0,5,5,0,5,0,0,15,0,0,10,0,0,5,5,0,0,10,10,0,Anomalous_5
0,0,5,5,0,0,0,10,0,0,5,0,5,0,0,5,5,0,5,5,0,0,0,0,0,0,0,0,5,Anomalous_50
10,5,0,5,0,5,0,0,0,5,0,0,15,0,0,0,5,0,0,0,0,5,0,5,0,0,0,0,0,Anomalous_51
0,0,0,0,0,0,10,10,0,0,5,5,0,0,5,0,0,0,10,0,5,10,0,0,5,0,0,0,0,Anomalous_52
0,5,0,5,0,5,0,5,5,5,0,0,0,5,0,5,5,0,5,5,0,5,0,5,0,0,5,0,0,Anomalous_53
0,0,0,5,10,5,0,10,0,5,0,10,5,5,0,0,5,0,0,0,0,0,0,0,0,0,20,0,5,Anomalous_54
0,5,5,5,0,5,0,5,0,5,5,0,0,0,5,5,5,0,0,0,0,10,5,0,0,0,0,0,0,Anomalous_55
20,0,0,0,0,0,0,0,5,0,5,5,5,0,5,0,0,5,5,5,5,0,5,0,0,0,0,0,0,Anomalous_56
0,5,0,5,0,5,10,5,0,5,5,5,5,5,0,5,5,0,0,10,5,0,0,0,5,10,0,5,5,Anomalous_57
0,0,5,0,5,0,0,0,5,10,5,5,5,0,0,0,0,0,15,5,0,5,5,10,0,0,0,5,0,Anomalous_58
10,5,5,5,0,5,0,0,0,0,0,5,5,0,0,5,0,0,0,10,5,0,5,0,0,0,0,5,5,Anomalous_59
0,5,0,5,5,10,0,5,0,5,5,5,5,5,0,5,5,0,0,10,0,0,0,0,5,0,10,5,5,Anomalous_6
0,5,0,5,0,5,0,5,0,5,10,0,0,5,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_60
10,0,5,0,5,0,15,5,10,0,10,0,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0,0,Anomalous_61
0,0,5,5,0,0,0,5,0,0,5,5,10,5,0,5,5,0,0,0,0,0,5,0,0,10,0,5,5,Anomalous_62
0,0,5,0,5,0,0,0,5,0,10,5,5,0,0,0,0,0,10,5,0,5,0,0,0,0,5,5,0,Anomalous_63
20,0,0,0,0,0,0,0,5,0,5,5,5,0,5,0,0,5,5,5,5,0,5,0,0,0,0,0,0,Anomalous_64
5,5,0,5,0,5,0,5,15,5,5,10,0,5,5,5,5,5,10,0,0,0,0,0,0,15,0,0,0,Anomalous_65
5,5,0,0,0,5,5,10,0,5,0,5,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,Anomalous_66
0,5,5,5,0,5,5,10,0,5,5,0,0,5,0,5,5,0,5,0,0,0,5,10,0,0,0,5,5,Anomalous_67
0,0,0,0,10,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,Anomalous_68
5,5,0,5,0,5,5,0,5,10,0,0,0,5,5,15,5,0,5,0,0,5,0,5,10,0,5,0,0,Anomalous_69
0,5,0,5,5,5,0,5,0,5,5,5,5,5,5,5,5,0,0,10,0,0,0,0,5,0,0,0,0,Anomalous_7
15,5,10,5,5,5,5,5,10,5,10,5,5,5,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,Anomalous_70
0,5,0,0,0,0,0,0,0,0,5,0,0,5,10,10,5,0,0,5,0,5,0,0,5,0,0,0,0,Anomalous_71
5,5,0,5,0,5,5,0,5,5,0,0,5,5,0,5,5,0,5,5,5,0,0,10,0,0,5,0,0,Anomalous_72
5,5,0,5,0,5,0,5,15,5,5,10,0,5,5,5,5,5,10,0,0,0,0,0,0,15,0,0,0,Anomalous_73
0,0,0,0,5,0,5,0,0,0,5,15,5,0,0,0,0,0,0,0,0,10,0,0,10,0,0,5,0,Anomalous_74
0,5,5,5,0,5,0,5,0,5,10,5,5,5,0,5,5,0,0,0,5,10,5,0,0,0,0,5,0,Anomalous_75
5,5,0,5,0,5,5,0,5,10,0,0,0,5,5,15,5,0,5,0,0,5,0,5,10,0,5,0,0,Anomalous_76
0,10,5,0,0,0,5,0,5,0,5,5,0,0,5,0,0,0,10,0,0,10,0,5,0,5,0,0,0,Anomalous_77
0,0,0,5,0,10,5,5,0,5,5,0,0,0,5,5,0,0,0,0,0,5,0,0,5,0,0,0,0,Anomalous_78
5,0,5,0,5,0,5,0,5,0,0,5,5,0,0,0,0,5,5,5,0,5,0,5,0,5,0,0,0,Anomalous_79
0,0,5,5,0,0,0,5,0,0,5,5,10,5,0,5,5,0,0,0,0,0,5,0,0,10,0,5,5,Anomalous_8
5,5,0,0,0,5,5,10,0,5,0,5,5,0,0,0,0,0,0,5,5,5,0,5,0,0,0,0,0,Anomalous_80
0,5,5,5,0,10,0,5,0,0,5,0,20,5,5,5,10,0,0,0,0,0,5,10,0,0,5,0,0,Anomalous_81
0,5,5,5,0,5,0,10,0,5,0,0,0,5,0,5,5,0,5,0,0,10,5,0,0,0,0,5,5,Anomalous_82
0,0,0,10,0,0,0,5,10,10,0,5,5,0,0,10,0,0,0,0,5,0,5,0,0,0,10,0,0,Anomalous_83
0,5,5,5,5,5,0,5,0,5,5,5,0,5,5,5,5,0,0,10,0,0,5,0,0,0,10,0,0,Anomalous_84
5,5,5,0,0,10,5,5,10,5,0,10,0,10,0,5,0,0,5,0,0,0,0,0,0,0,0,10,0,Anomalous_85
0,0,0,10,0,0,5,0,0,10,0,0,10,5,0,0,0,5,5,5,0,10,0,0,5,0,0,0,0,Anomalous_86
0,0,0,5,0,0,0,5,0,15,5,0,0,5,10,0,0,0,10,0,0,25,5,0,0,0,0,0,0,Anomalous_87
0,5,0,5,0,5,5,5,0,5,0,5,0,5,0,5,5,5,0,0,5,5,0,5,0,0,0,0,10,Anomalous_88
5,5,0,5,0,5,5,5,5,15,0,5,5,5,0,5,5,5,5,5,5,5,0,5,0,5,0,0,10,Anomalous_89
10,5,0,10,0,5,0,5,10,5,5,0,0,5,0,5,5,5,0,10,0,5,0,0,5,0,0,5,5,Anomalous_9
5,5,0,5,0,5,5,5,5,5,0,0,10,5,0,5,5,0,5,5,0,5,0,5,0,0,5,0,0,Anomalous_90
0,5,0,5,0,5,0,5,5,5,0,5,5,5,0,5,0,0,5,0,5,5,0,0,0,0,0,0,0,Anomalous_91
0,5,0,0,5,5,0,10,0,5,0,5,0,5,5,10,5,0,0,0,0,0,0,0,5,0,0,0,0,Anomalous_92
0,5,0,5,5,5,5,10,0,5,0,5,5,5,0,5,10,5,5,5,0,5,0,5,0,10,0,0,0,Anomalous_93
0,5,5,5,0,10,0,5,0,0,5,0,20,5,5,5,10,0,0,0,0,0,5,10,0,0,5,0,0,Anomalous_94
10,0,0,0,0,0,15,0,5,0,5,5,5,0,0,0,0,0,5,5,5,0,5,5,0,0,10,0,5,Anomalous_95
0,0,5,0,0,0,5,0,0,0,0,0,5,10,0,30,0,0,5,10,0,0,0,10,0,0,0,5,0,Anomalous_96
5,0,0,0,5,0,5,0,5,10,5,5,5,0,10,0,0,0,5,5,0,5,0,5,5,0,5,0,0,Anomalous_97
0,0,0,10,0,0,0,5,10,10,0,5,5,0,0,10,0,0,0,0,5,0,5,0,0,0,10,0,0,Anomalous_98
10,0,5,0,10,0,5,0,5,0,5,0,0,0,5,0,0,5,5,5,0,0,5,10,0,5,0,0,0,Anomalous_99
5,5,0,5,0,5,5,0,5,5,15,5,5,0,0,5,5,0,5,0,5,5,0,5,0,0,5,5,5,Normal_0
0,10,0,5,0,0,5,0,5,5,5,0,0,5,0,0,0,0,0,5,10,10,0,0,5,0,5,5,5,Normal_1
10,5,5,10,0,0,5,10,5,10,10,10,5,5,0,0,10,0,5,5,5,5,5,10,0,0,0,5,5,Normal_10
0,5,0,10,5,5,5,5,0,5,5,5,5,5,0,5,5,0,15,5,0,0,0,5,5,0,0,5,5,Normal_100
0,5,0,5,0,5,5,5,5,5,5,0,10,5,0,5,5,5,5,10,10,0,0,10,0,5,0,5,5,Normal_101
5,10,0,5,0,5,5,10,5,5,10,5,10,0,5,5,10,0,5,5,5,5,0,5,0,0,5,0,0,Normal_102
5,5,0,5,0,5,10,5,5,5,5,20,0,5,5,5,5,5,0,5,0,0,0,5,5,0,0,0,0,Normal_103
5,0,5,0,0,0,5,0,5,0,5,10,5,10,5,0,5,0,0,5,5,5,5,0,0,0,5,0,0,Normal_104
